 Date_time,        Date,               Min_N,              Humus_N,            Humus_C,                Manure_N,           Manure_C,           Litter_N,           Litter_C,             OM_CO2_C,              Root_CO2_C,         Ammon_N,            All_N,                All_C,                 water,             Denitr,             CFlux,              Mul_CARB_N,            Mul_CELL_N,         Mul_LIGN_N,           Tot_res_N,          Mul_Thick,          Mul_Mass,               Mul_CNR,
  41862.0000,  08/10/2014,              3.0350,           1389.6963,          15314.1660,              0.0000,              0.0000,              0.0000,              0.0000,              0.1804,              0.9671,              0.7785,           1393.5099,          15314.3467,            355.1190,              0.0000,             -3.1648,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41863.0000,  08/11/2014,              2.9264,           1389.6808,          15313.9814,              0.0000,              0.0000,              0.0000,              0.0000,              0.1849,              0.9976,              0.7801,           1393.3872,          15314.1660,            340.2705,              0.0000,             -3.1740,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41864.0000,  08/12/2014,              2.8251,           1389.6655,          15313.7939,              0.0000,              0.0000,              0.0000,              0.0000,              0.1859,              1.0200,              0.7813,           1393.2720,          15313.9805,            346.7316,              0.0000,             -3.1835,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41865.0000,  08/13/2014,              2.7335,           1389.6504,          15313.6191,              0.0000,              0.0000,              0.0000,              0.0000,              0.1773,              0.9882,              0.7822,           1393.1660,          15313.7969,            331.5829,              0.0000,             -3.1922,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41866.0000,  08/14/2014,              2.6431,           1389.6356,          15313.4355,              0.0000,              0.0000,              0.0000,              0.0000,              0.1785,              1.0093,              0.7828,           1393.0616,          15313.6143,            321.8878,              0.0000,             -3.2003,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41867.0000,  08/15/2014,              2.5451,           1389.6210,          15313.2539,              0.0000,              0.0000,              0.0000,              0.0000,              0.1783,              1.0205,              0.7832,           1392.9492,          15313.4326,            323.0137,              0.0000,             -3.2075,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41868.0000,  08/16/2014,              2.4584,           1389.6079,          15313.1006,              0.0000,              0.0000,              0.0000,              0.0000,              0.1626,              0.9789,              0.7834,           1392.8497,          15313.2627,            386.2787,              0.0000,             -3.2140,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41869.0000,  08/17/2014,              2.3259,           1389.5938,          15312.9111,              0.0000,              0.0000,              0.0000,              0.0000,              0.1734,              0.9851,              0.7830,           1392.7028,          15313.0850,            365.2727,              0.0000,             -3.2199,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41870.0000,  08/18/2014,              2.2379,           1389.5807,          15312.7441,              0.0000,              0.0000,              0.0000,              0.0000,              0.1680,              0.9930,              0.7824,           1392.6008,          15312.9111,            353.6433,              0.0000,             -3.2273,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41871.0000,  08/19/2014,              2.1530,           1389.5662,          15312.5693,              0.0000,              0.0000,              0.0000,              0.0000,              0.1790,              1.0450,              0.7814,           1392.5005,          15312.7480,            414.5632,              0.0000,             -3.2364,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41872.0000,  08/20/2014,              2.0016,           1389.5504,          15312.3750,              0.0000,              0.0000,              0.0000,              0.0000,              0.1892,              1.1009,              0.7797,           1392.3317,          15312.5635,            594.8395,              0.0000,             -3.2464,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41873.0000,  08/21/2014,              1.5175,           1389.5337,          15312.1875,              0.0000,              0.0000,              0.0000,              0.0000,              0.1883,              1.1600,              0.7765,           1391.8275,          15312.3760,            546.5764,              0.0000,             -3.4773,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41874.0000,  08/22/2014,              1.2715,           1389.5188,          15312.0078,              0.0000,              0.0000,              0.0000,              0.0000,              0.1762,              1.0656,              0.7726,           1391.5629,          15312.1836,            679.2067,              0.0000,             -3.6280,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41875.0000,  08/23/2014,              0.7973,           1389.5060,          15311.8594,              0.0000,              0.0000,              0.0000,              0.0000,              0.1489,              1.0440,              0.7680,           1391.0713,          15312.0078,            582.3164,              0.0000,             -3.9499,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41876.0000,  08/24/2014,              0.6441,           1389.4908,          15311.6680,              0.0000,              0.0000,              0.0000,              0.0000,              0.1851,              1.1366,              0.7616,           1390.8965,          15311.8525,            525.9246,              0.0000,             -4.0543,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41877.0000,  08/25/2014,              0.5709,           1389.4724,          15311.4717,              0.0000,              0.0000,              0.0000,              0.0000,              0.2031,              1.2286,              0.7544,           1390.7977,          15311.6738,            479.9052,              0.0000,             -4.1027,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41878.0000,  08/26/2014,              0.5293,           1389.4575,          15311.2881,              0.0000,              0.0000,              0.0000,              0.0000,              0.1758,              1.1137,              0.7480,           1390.7349,          15311.4639,            587.5511,              0.0000,             -4.1300,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41879.0000,  08/27/2014,              0.4253,           1389.4430,          15311.1113,              0.0000,              0.0000,              0.0000,              0.0000,              0.1674,              1.1245,              0.7419,           1390.6102,          15311.2793,            535.3694,              0.0000,             -4.1879,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41880.0000,  08/28/2014,              0.3743,           1389.4257,          15310.9111,              0.0000,              0.0000,              0.0000,              0.0000,              0.1975,              1.2516,              0.7348,           1390.5349,          15311.1094,            485.5580,              0.0000,             -4.2254,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41881.0000,  08/29/2014,              0.3499,           1389.4066,          15310.7061,              0.0000,              0.0000,              0.0000,              0.0000,              0.2070,              1.2937,              0.7274,           1390.4838,          15310.9141,            444.8154,              0.0000,             -4.2449,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41882.0000,  08/30/2014,              0.3365,           1389.3871,          15310.5088,              0.0000,              0.0000,              0.0000,              0.0000,              0.2099,              1.2919,              0.7200,           1390.4435,          15310.7188,            414.6894,              0.0000,             -4.2566,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41883.0000,  08/31/2014,              0.3277,           1389.3688,          15310.3037,              0.0000,              0.0000,              0.0000,              0.0000,              0.2008,              1.2431,              0.7131,           1390.4095,          15310.5049,            468.3818,              0.0000,             -4.2644,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41884.0000,  09/01/2014,              0.3125,           1389.3521,          15310.1182,              0.0000,              0.0000,              0.0000,              0.0000,              0.1879,              1.1537,              0.7068,           1390.3713,          15310.3057,            560.5087,              0.0000,             -4.2711,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41885.0000,  09/02/2014,              0.2682,           1389.3385,          15309.9424,              0.0000,              0.0000,              0.0000,              0.0000,              0.1673,              1.0701,              0.7012,           1390.3079,          15310.1104,            525.1989,              0.0000,             -4.2955,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41886.0000,  09/03/2014,              0.2454,           1389.3223,          15309.7549,              0.0000,              0.0000,              0.0000,              0.0000,              0.1878,              1.1093,              0.6950,           1390.2627,          15309.9424,            498.9666,              0.0000,             -4.3164,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41887.0000,  09/04/2014,              0.2346,           1389.3047,          15309.5557,              0.0000,              0.0000,              0.0000,              0.0000,              0.1952,              1.1267,              0.6888,           1390.2280,          15309.7500,            456.7563,              0.0000,             -4.3293,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41888.0000,  09/05/2014,              0.2272,           1389.2911,          15309.3867,              0.0000,              0.0000,              0.0000,              0.0000,              0.1719,              1.0179,              0.6833,           1390.2017,          15309.5576,            599.4492,              0.0000,             -4.3378,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41889.0000,  09/06/2014,              0.1843,           1389.2767,          15309.2168,              0.0000,              0.0000,              0.0000,              0.0000,              0.1641,              1.0109,              0.6782,           1390.1394,          15309.3799,            592.7252,              0.0000,             -4.3653,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
  41890.0000,  09/07/2014,              0.1580,           1389.2638,          15309.0439,              0.0000,              0.0000,              0.0000,              0.0000,              0.1663,              0.9840,              0.6731,           1390.0948,          15309.2100,            531.5629,              0.0000,             -4.3878,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000,              0.0000
